530182500,22.5797488809,113.9264413152,4,11,273.904938,271.749119,-100,-1454
530182600,22.5797489065,113.9264399032,4,11,273.683685,271.937393,-126,-1519
530182700,22.5797489922,113.9264384369,4,12,272.886597,271.894325,-26,-1511
530182800,22.5797489764,113.9264369484,4,11,272.570374,272.979015,77,-1543
530182900,22.5797488293,113.9264353823,4,11,272.655670,273.949381,-23,-1533
530183000,22.5797487145,113.9264337367,4,12,272.797607,273.749889,-141,-1590
530183100,22.5797488910,113.9264322519,4,12,272.854858,272.628150,-145,-1704
530183200,22.5797488334,113.9264307036,4,11,272.656250,271.293385,197,-1546
530183300,22.5797486137,113.9264290116,4,11,272.355286,271.037683,-53,-1588
530183400,22.5797486331,113.9264273447,4,11,272.029297,271.851757,-232,-1727
530183500,22.5797484390,113.9264257216,4,11,271.862000,271.376064,-4,-1686
530183600,22.5797483500,113.9264240052,4,12,271.720001,271.209678,-310,-1619
530183700,22.5797484623,113.9264222935,4,12,271.647339,271.568409,140,-1723
530183800,22.5797480490,113.9264205409,4,12,271.686005,271.734591,135,-1810
530183900,22.5797481403,113.9264188044,4,12,271.962311,273.311939,-471,-1777
530184300,22.5797476978,113.9264118665,4,12,272.243622,273.569675,96,-1815
530184400,22.5797476525,113.9264100775,4,12,272.803680,273.604996,11,-1732
530184500,22.5797474337,113.9264084004,4,12,273.277710,274.086746,-64,-1845
530184600,22.5797474071,113.9264067074,4,12,273.716034,274.272200,-170,-1723
530184700,22.5797474709,113.9264049639,4,12,274.121765,274.692822,-43,-1750
530184800,22.5797472794,113.9264032611,4,12,274.522644,274.920486,56,-1791
530184900,22.5797474201,113.9264015292,4,12,274.883270,274.291583,-183,-1773
530185000,22.5797474357,113.9263998643,4,12,274.947937,273.308337,40,-1751
530185100,22.5797475220,113.9263981678,4,12,275.016266,273.014483,35,-1702
530185200,22.5797472482,113.9263964057,4,12,275.203644,273.563252,135,-1785
530185300,22.5797474167,113.9263946253,4,12,274.681641,273.120643,-195,-1747
530185400,22.5797474157,113.9263928380,4,12,274.494904,272.544488,51,-1840
530185500,22.5797473716,113.9263910882,4,12,274.344116,273.114740,-25,-1874
530185600,22.5797474392,113.9263892465,4,12,274.352844,274.596027,-79,-1804
530185700,22.5797475414,113.9263874693,4,12,274.554871,274.853282,102,-1896
530185800,22.5797472872,113.9263855905,4,12,274.764008,273.947140,-67,-1823
530185900,22.5797471523,113.9263836288,4,12,274.515228,273.396388,-102,-1900
530186300,22.5797476887,113.9263762279,4,12,274.600739,274.745035,-36,-1991
530186400,22.5797476285,113.9263742261,4,12,274.499786,274.510506,171,-1937
